,property_id,listing_id,prop_type,latitude,longitude,address,price,price_max,price_min,link,description
63,7954795641,2949505895,[{type:home,41.752171,-87.649284,7800 S MORGAN ST,null,935,935,https://www.realtor.com/realestateandhomes-detail/7800-S-Morgan-St_Chicago_IL_60620_M79547-95641,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :600, sqft_min :546, name : 7800 S Morgan , sub_type :null, type : apartment , year_built :null"
64,9225046883,2949506177,[{type:home,41.769058,-87.584,6921 S CORNELL AVE,null,1325,1325,https://www.realtor.com/realestateandhomes-detail/6921-S-Cornell-Ave_Chicago_IL_60649_M92250-46883,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :900, sqft_min :400, name : 6921 S Cornell Ave , sub_type :null, type : apartment , year_built :null"
65,9089184267,2949506065,[{type:home,41.779919,-87.683922,6238-44 S Western Ave,null,765,765,https://www.realtor.com/realestateandhomes-detail/6238-44-S-Western-Ave_Chicago_IL_60636_M90891-84267,"{ beds :null, beds_max :0, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :480, sqft_min :480, name : 6238 S Western , sub_type :null, type : apartment , year_built :null"
66,8587011162,2949506051,[{type:home,41.763872,-87.561787,7263 S COLES AVE,null,1095,1095,https://www.realtor.com/realestateandhomes-detail/7263-S-Coles-Ave_Chicago_IL_60649_M85870-11162,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1050, sqft_min :875, name : 7263 S Coles , sub_type :null, type : apartment , year_built :null"
67,8465823629,2949506035,[{type:home,41.770705,-87.570318,6832 S CRANDON AVE,null,850,850,https://www.realtor.com/realestateandhomes-detail/6832-S-Crandon-Ave_Chicago_IL_60649_M84658-23629,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :854, sqft_min :500, name : 6832 S Crandon , sub_type :null, type : apartment , year_built :null"
68,7341600757,2949506238,[{type:home,41.747253,-87.602967,8100 S DREXEL AVE,null,890,890,https://www.realtor.com/realestateandhomes-detail/8100-S-Drexel-Ave_Chicago_IL_60619_M73416-00757,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :425, name : 8100 S Drexel , sub_type :null, type : apartment , year_built :null"
69,7929379348,2949506219,[{type:home,41.764278,-87.581619,1742 E 72ND ST,null,1000,1000,https://www.realtor.com/realestateandhomes-detail/1742-E-72nd-St_Chicago_IL_60649_M79293-79348,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :750, sqft_min :450, name : 1742 E 72nd , sub_type :null, type : apartment , year_built :null"
70,8920583961,2949505968,[{type:home,41.760609,-87.566399,7400 S YATES BLVD,null,1050,1050,https://www.realtor.com/realestateandhomes-detail/7400-S-Yates-Blvd_Chicago_IL_60649_M89205-83961,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :750, sqft_min :700, name : 7400 S Yates , sub_type :null, type : apartment , year_built :null"
71,7228888278,2949506194,[{type:home,41.749191,-87.603912,8000 S MARYLAND AVE,null,900,900,https://www.realtor.com/realestateandhomes-detail/8000-S-Maryland-Ave_Chicago_IL_60619_M72288-88278,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :775, sqft_min :500, name : 8000 S Maryland , sub_type :null, type : apartment , year_built :null"
72,7585473214,2949506211,[{type:home,41.748549,-87.650039,8001 S CARPENTER ST,null,970,970,https://www.realtor.com/realestateandhomes-detail/8001-S-Carpenter-St_Chicago_IL_60620_M75854-73214,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :625, sqft_min :605, name : 8001 S Carpenter , sub_type :null, type : apartment , year_built :null"
73,7431842700,2949505909,[{type:home,41.763179,-87.566805,7240 S YATES BLVD,null,1320,1320,https://www.realtor.com/realestateandhomes-detail/7240-S-Yates-Blvd_Chicago_IL_60649_M74318-42700,"{ beds :null, beds_max :3, beds_min :3, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1050, sqft_min :1050, name : 7240 S Yates , sub_type :null, type : apartment , year_built :null"
74,7748272035,2949506209,[{type:home,41.765362,-87.583641,7120 S EAST END AVE,null,1005,1005,https://www.realtor.com/realestateandhomes-detail/7120-S-East-End-Ave_Chicago_IL_60649_M77482-72035,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :825, sqft_min :425, name : 7120 S East End , sub_type :null, type : apartment , year_built :null"
75,7701468701,2956788035,[{type:home,41.732078,-87.551682,8954 S Commercial Ave,null,1480,1480,https://www.realtor.com/realestateandhomes-detail/8954-S-Commercial-Ave_Chicago_IL_60617_M77014-68701,"{ beds :null, beds_max :4, beds_min :3, baths_min :2, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1150, sqft_min :950, name : 8954 S Commercial , sub_type :null, type : apartment , year_built :null"
76,7023662807,2956787991,[{type:home,41.802905,-87.60988,5047 S Champlain Ave,null,1490,1490,https://www.realtor.com/realestateandhomes-detail/5047-S-Champlain-Ave_Chicago_IL_60615_M70236-62807,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1082, sqft_min :1013, name : 5047 S Champlain , sub_type :null, type : apartment , year_built :null"
77,7964224688,2949505896,[{type:home,41.753529,-87.584778,7752 S CORNELL AVE,null,805,805,https://www.realtor.com/realestateandhomes-detail/7752-S-Cornell-Ave_Chicago_IL_60649_M79642-24688,"{ beds :null, beds_max :3, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1043, sqft_min :462, name : 7752 S Cornell , sub_type :null, type : apartment , year_built :null"
78,7746086519,2949505971,[{type:home,41.769716,-87.572222,6901 S MERRILL AVE,null,1255,1255,https://www.realtor.com/realestateandhomes-detail/6901-S-Merrill-Ave_Chicago_IL_60649_M77460-86519,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :2, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1100, sqft_min :725, name : 6901 S Merrill , sub_type :null, type : apartment , year_built :null"
79,7885610332,2949505810,[{type:home,41.763536,-87.645238,7155 S Green St,null,1035,1035,https://www.realtor.com/realestateandhomes-detail/7155-S-Green-St_Chicago_IL_60621_M78856-10332,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1001, sqft_min :801, name : 7155 S Green , sub_type :null, type : apartment , year_built :null"
80,7747973907,2949506199,[{type:home,41.765486,-87.582814,7110 S RIDGELAND AVE,null,830,830,https://www.realtor.com/realestateandhomes-detail/7110-S-Ridgeland-Ave_Chicago_IL_60649_M77479-73907,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :725, sqft_min :500, name : 7110 S Ridgeland , sub_type :null, type : apartment , year_built :null"
81,7798118641,2953722021,[{type:home,41.75687,-87.55272,7715 S South Shore Dr,null,1450,1450,https://www.realtor.com/realestateandhomes-detail/7715-S-South-Shore-Dr_Chicago_IL_60649_M77981-18641,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1.5, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1400, sqft_min :400, name : 7715 S South Shore , sub_type :null, type : apartment , year_built :null"
82,8881015512,2949505821,[{type:home,41.748945,-87.60425,8014 S MARYLAND AVE,null,1100,1100,https://www.realtor.com/realestateandhomes-detail/8014-S-Maryland-Ave_Chicago_IL_60619_M88810-15512,"{ beds :null, beds_max :2, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1000, sqft_min :1000, name : 8014 S Maryland , sub_type :null, type : apartment , year_built :null"
83,8065455771,2949506206,[{type:home,41.753327,-87.562973,7800 S KINGSTON AVE,null,965,965,https://www.realtor.com/realestateandhomes-detail/7800-S-Kingston-Ave_Chicago_IL_60649_M80654-55771,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :975, sqft_min :725, name : 7800 S Kingston , sub_type :null, type : apartment , year_built :null"
84,8270571155,2949506068,[{type:home,41.756649,-87.563039,7612 S KINGSTON AVE,null,915,915,https://www.realtor.com/realestateandhomes-detail/7612-S-Kingston-Ave_Chicago_IL_60649_M82705-71155,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :650, sqft_min :650, name : 7612 S Kingston , sub_type :null, type : apartment , year_built :null"
85,8540354233,2949506207,[{type:home,41.733188,-87.604282,8855 S COTTAGE GROVE AVE,null,975,975,https://www.realtor.com/realestateandhomes-detail/8855-S-Cottage-Grove-Ave_Chicago_IL_60619_M85403-54233,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :715, sqft_min :650, name : 8855 S Cottage Grove Ave , sub_type :null, type : apartment , year_built :null"
86,7979136994,2949506129,[{type:home,41.779601,-87.68488,6236 S ARTESIAN AVE,null,850,850,https://www.realtor.com/realestateandhomes-detail/6236-S-Artesian-Ave_Chicago_IL_60629_M79791-36994,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :650, name : 6236 S Artesian , sub_type :null, type : apartment , year_built :null"
87,8087293613,2949506023,[{type:home,41.744887,-87.548776,8257 S Coles Ave,null,1275,1275,https://www.realtor.com/realestateandhomes-detail/8257-S-Coles-Ave_Chicago_IL_60617_M80872-93613,"{ beds :null, beds_max :4, beds_min :3, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1250, sqft_min :1150, name : 8257 S Coles , sub_type :null, type : apartment , year_built :null"
88,7412404672,2949506232,[{type:home,41.765458,-87.582247,7109 S RIDGELAND AVE,null,985,985,https://www.realtor.com/realestateandhomes-detail/7109-S-Ridgeland-Ave_Chicago_IL_60649_M74124-04672,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :750, sqft_min :450, name : 7109 S Ridgeland , sub_type :null, type : apartment , year_built :null"
89,7279861760,2949506240,[{type:home,41.751166,-87.60645,7903 S Evans Ave,null,665,665,https://www.realtor.com/realestateandhomes-detail/7903-S-Evans-Ave_Chicago_IL_60619_M72798-61760,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :400, name : 7903 S Evans , sub_type :null, type : apartment , year_built :null"
90,7499795233,2949506055,[{type:home,41.750519,-87.558929,7941 S MARQUETTE AVE,null,675,675,https://www.realtor.com/realestateandhomes-detail/7941-S-Marquette-Ave_Chicago_IL_60617_M74997-95233,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :500, sqft_min :400, name : 7941 S Marquette , sub_type :null, type : apartment , year_built :null"
91,7547777017,2953713709,[{type:home,41.771966,-87.576101,6751 S Jeffery Blvd,null,925,925,https://www.realtor.com/realestateandhomes-detail/6751-S-Jeffery-Blvd_Chicago_IL_60649_M75477-77017,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :575, sqft_min :425, name : 6751 S Jeffery , sub_type :null, type : apartment , year_built :null"
92,7825984824,2950747171,[{type:home,41.7607,-87.591202,7354 S Dorchester Ave,null,885,885,https://www.realtor.com/realestateandhomes-detail/7354-S-Dorchester-Ave_Chicago_IL_60619_M78259-84824,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :850, sqft_min :400, name : 7354 S Dorchester , sub_type :null, type : apartment , year_built :null"
93,7851153274,2949506147,[{type:home,41.750066,-87.624115,7929 S STATE ST,null,780,780,https://www.realtor.com/realestateandhomes-detail/7929-S-State-St_Chicago_IL_60619_M78511-53274,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :650, sqft_min :325, name : 7929 S State , sub_type :null, type : apartment , year_built :null"
94,8132575370,2949506135,[{type:home,41.780062,-87.68524,6230 S ARTESIAN AVE,null,920,920,https://www.realtor.com/realestateandhomes-detail/6230-S-Artesian-Ave_Chicago_IL_60629_M81325-75370,"{ beds :null, beds_max :1, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :775, sqft_min :700, name : 6230 S Artesian , sub_type :null, type : apartment , year_built :null"
95,8801139615,2949505958,[{type:home,41.765991,-87.570129,7102 S LUELLA AVE,null,725,725,https://www.realtor.com/realestateandhomes-detail/7102-S-Luella-Ave_Chicago_IL_60649_M88011-39615,"{ beds :null, beds_max :0, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :400, sqft_min :400, name : 7102 S Luella , sub_type :null, type : apartment , year_built :null"
96,8044512311,2949505890,[{type:home,41.763464,-87.56611,7229 S Yates Blvd,null,830,830,https://www.realtor.com/realestateandhomes-detail/7229-S-Yates-Blvd_Chicago_IL_60649_M80445-12311,"{ beds :null, beds_max :2, beds_min :0, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :746, sqft_min :515, name : 7229 S Yates , sub_type :null, type : apartment , year_built :null"
97,7086122422,2949505999,[{type:home,41.882492,-87.758308,5314 W WASHINGTON BLVD,null,1125,1125,https://www.realtor.com/realestateandhomes-detail/5314-W-Washington-Blvd_Chicago_IL_60644_M70861-22422,"{ beds :null, beds_max :3, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :815, sqft_min :575, name : 5314 W Washington , sub_type :null, type : apartment , year_built :null"
98,7333088472,2949506162,[{type:home,41.744893,-87.599803,8231 S ELLIS AVE,null,990,990,https://www.realtor.com/realestateandhomes-detail/8231-S-Ellis-Ave_Chicago_IL_60619_M73330-88472,"{ beds :null, beds_max :2, beds_min :1, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :800, sqft_min :600, name : 8231 S Ellis , sub_type :null, type : apartment , year_built :null"
99,7979039687,2949506108,[{type:home,41.844942,-87.711494,2542 S TRUMBULL AVE,null,1325,1325,https://www.realtor.com/realestateandhomes-detail/2542-S-Trumbull-Ave_Chicago_IL_60623_M79790-39687,"{ beds :null, beds_max :3, beds_min :2, baths_min :1, baths_max :1, baths_consolidated :null, garage :null, garage_min :null, garage_max :null, sqft :null, sqft_max :1015, sqft_min :700, name : 2542 S Trumbull , sub_type :null, type : apartment , year_built :null"
